time	velocity	number_of_branches
2019.01308001724	505.553071957002	517.596
2019.02582249635	292.311343417335	527.982
2019.03856497546	207.56416616262	538.938
2019.05130745457	161.863138007809	550.98
2019.06404993368	133.191849780735	563.682
2019.07679241279	113.500468367339	577.214
2019.08953489191	99.1101302870162	591.71
2019.10227737102	88.1929632018591	600.384
2019.11501985013	79.686673257528	608.812
2019.12776232924	72.8664909855222	618.088
2019.14050480835	67.287349575547	627.418
2019.15324728747	62.6398241048938	637.486
2019.16598976658	58.6945394573274	647.848
2019.17873224569	55.3167238109773	659.332
2019.1914747248	52.393517840764	671.554
2019.20421720391	49.8542801349429	685.234
2019.21695968303	47.6379619601156	699.308
2019.22970216214	45.8707325253206	710.76
2019.24244464125	44.5816597094693	718.384
2019.25518712036	43.6268223136147	725.174
2019.26792959947	42.8711133981012	731.808
2019.28067207858	42.244749779281	738.124
2019.2934145577	41.6976791279101	745.116
2019.30615703681	41.232460037384	751.6
2019.31889951592	40.8431425758581	758.388
2019.33164199503	40.5110050325834	764.936
2019.34438447414	40.2694046911118	771.474
2019.35712695326	40.1194285192403	777.752
2019.36986943237	40.0439999337809	783.482
2019.38261191148	40.0695336132355	789.208
2019.39535439059	40.1554490842347	794.594
2019.4080968697	40.3075380781113	799.404
2019.42083934882	40.5031149672556	803.912
2019.43358182793	40.7667868316819	808.67
2019.44632430704	41.0444924379242	813.7
2019.45906678615	41.3847811359493	820.612
2019.47180926526	41.8403975969026	829.968
2019.48455174437	42.2965370073753	838.368
2019.49729422349	42.8935597354998	845.134
2019.5100367026	43.3093555422974	849.958
2019.52277918171	43.7446759655009	854.662
2019.53552166082	44.2080422900809	859.628
2019.54826413993	44.6870521990142	865.694
2019.56100661905	45.2371382468143	873.082
2019.57374909816	45.8713643709691	880.592
2019.58649157727	46.622223136844	887.832
2019.59923405638	47.4088145214468	894.948
2019.61197653549	48.2321923155944	902.292
2019.62471901461	49.1252665989409	909.656
2019.63746149372	50.13090303651	917.116
2019.65020397283	51.3119561833877	924.26
2019.66294645194	52.8232578703423	931.512
2019.67568893105	54.0224916386446	938.388
2019.68843141016	54.6421193059295	944.284
2019.70117388928	55.4602771638556	949.9
2019.71391636839	56.5476243089543	955.58
2019.7266588475	56.8829069243372	960.966
2019.73940132661	57.2768845966316	965.04
2019.75214380572	57.7085889650243	968.952
2019.76488628484	58.2177862266417	972.06
2019.77762876395	58.4540922530632	973.884
2019.79037124306	58.5107880004095	975.41
2019.80311372217	58.5615141694715	976.82
2019.81585620128	58.6191793768773	978.852
2019.82859868039	58.6977389677639	982.928
2019.84134115951	58.8213892945602	985.91
2019.85408363862	58.965596188298	988.4
2019.86682611773	59.1189062510676	990.66
2019.87956859684	59.2280426528863	992.22
2019.89231107595	59.3510080500532	993.132
2019.90505355507	59.4312312546878	994.352
2019.91779603418	59.5723822649689	999.92
2019.93053851329	59.8459577587832	1006.17
2019.9432809924	60.3465289354897	1013.682
2019.95602347151	61.2641564639639	1021.772
2019.96876595063	62.9730243801495	1028.154
2019.98150842974	64.4391227659546	1030.264
2019.99425090885	64.4659710914564	1031.338
2020.00699338796	64.4657785524602	1031.336
2020.01973586707	64.465675324841	1031.328
