name	nameseq	pangolineage	date	state
EPIISL3506153/B.1.526/2021-07-17/SANTO_DOMINGO	EPIISL3506153	B.1.526	2021-07-17	SANTO_DOMINGO
EPIISL1381304/B.1.526/2021-03-08/GUAYAS	EPIISL1381304	B.1.526	2021-03-08	GUAYAS
EPIISL2488716/B.1.526/2021-05-12/MANABI	EPIISL2488716	B.1.526	2021-05-12	MANABI
EPIISL2757603/B.1.526/2021-05-31/LOS_RIOS	EPIISL2757603	B.1.526	2021-05-31	LOS_RIOS
EPIISL3010441/B.1.526/2021-07-01/MANABI	EPIISL3010441	B.1.526	2021-07-01	MANABI
EPIISL2988551/B.1.526/2021-06-30/BOLIVAR	EPIISL2988551	B.1.526	2021-06-30	BOLIVAR
EPIISL2757644/B.1.526/2021-05-18/ESMERALDAS	EPIISL2757644	B.1.526	2021-05-18	ESMERALDAS
EPIISL2757633/B.1.526/2021-05-19/ESMERALDAS	EPIISL2757633	B.1.526	2021-05-19	ESMERALDAS
EPIISL2348753/B.1.526/2021-05-13/LOS_RIOS	EPIISL2348753	B.1.526	2021-05-13	LOS_RIOS
EPIISL2893635/B.1.526/2021-06-11/GUAYAS	EPIISL2893635	B.1.526	2021-06-11	GUAYAS
EPIISL2988563/B.1.526/2021-06-24/EL_ORO	EPIISL2988563	B.1.526	2021-06-24	EL_ORO
EPIISL2893606/B.1.526/2021-06-09/MANABI	EPIISL2893606	B.1.526	2021-06-09	MANABI
EPIISL2604881/B.1.526/2021-06-09/GUAYAS	EPIISL2604881	B.1.526	2021-06-09	GUAYAS
EPIISL3274568/B.1.526/2021-07-16/PICHINCHA	EPIISL3274568	B.1.526	2021-07-16	PICHINCHA
EPIISL12876985/B.1.526/2021-08-06/MANABI	EPIISL12876985	B.1.526	2021-08-06	MANABI
EPIISL3274413/B.1.526/2021-07-16/PICHINCHA	EPIISL3274413	B.1.526	2021-07-16	PICHINCHA
EPIISL4497256/B.1.526/2021-07-29/MANABI	EPIISL4497256	B.1.526	2021-07-29	MANABI
EPIISL2405153/B.1.526/2021-05-27/GUAYAS	EPIISL2405153	B.1.526	2021-05-27	GUAYAS
EPIISL12877019/B.1.526/2021-08-03/PICHINCHA	EPIISL12877019	B.1.526	2021-08-03	PICHINCHA
EPIISL12876815/B.1.526/2021-08-13/AZUAY	EPIISL12876815	B.1.526	2021-08-13	AZUAY
EPIISL12876928/B.1.526/2021-07-29/GUAYAS	EPIISL12876928	B.1.526	2021-07-29	GUAYAS
EPIISL3274444/B.1.526/2021-07-07/EL_ORO	EPIISL3274444	B.1.526	2021-07-07	EL_ORO
EPIISL2604868/B.1.526/2021-06-08/GUAYAS	EPIISL2604868	B.1.526	2021-06-08	GUAYAS
EPIISL3274603/B.1.526/2021-07-16/GUAYAS	EPIISL3274603	B.1.526	2021-07-16	GUAYAS
EPIISL2757591/B.1.526/2021-05-28/GUAYAS	EPIISL2757591	B.1.526	2021-05-28	GUAYAS
EPIISL2988505/B.1.526/2021-06-29/GUAYAS	EPIISL2988505	B.1.526	2021-06-29	GUAYAS
EPIISL4497058/B.1.526/2021-07-13/MORONA_SANTIAGO	EPIISL4497058	B.1.526	2021-07-13	MORONA_SANTIAGO
EPIISL4497228/B.1.526/2021-07-20/TUNGURAHUA	EPIISL4497228	B.1.526	2021-07-20	TUNGURAHUA
EPIISL2488714/B.1.526/2021-05-10/MANABI	EPIISL2488714	B.1.526	2021-05-10	MANABI
EPIISL2348749/B.1.526/2021-05-12/LOS_RIOS	EPIISL2348749	B.1.526	2021-05-12	LOS_RIOS
EPIISL2348748/B.1.526/2021-05-12/LOS_RIOS	EPIISL2348748	B.1.526	2021-05-12	LOS_RIOS
EPIISL6128211/B.1.526/2021-08-23/MANABI	EPIISL6128211	B.1.526	2021-08-23	MANABI
EPIISL2893639/B.1.526/2021-06-14/CANAR	EPIISL2893639	B.1.526	2021-06-14	CANAR
EPIISL3274622/B.1.526/2021-07-16/COTOPAXI	EPIISL3274622	B.1.526	2021-07-16	COTOPAXI
EPIISL4497076/B.1.526/2021-07-30/MANABI	EPIISL4497076	B.1.526	2021-07-30	MANABI
EPIISL3505624/B.1.526/2021-07-21/MANABI	EPIISL3505624	B.1.526	2021-07-21	MANABI
EPIISL2893632/B.1.526/2021-06-16/GUAYAS	EPIISL2893632	B.1.526	2021-06-16	GUAYAS
EPIISL3274438/B.1.526/2021-07-21/MANABI	EPIISL3274438	B.1.526	2021-07-21	MANABI
EPIISL5330389/B.1.526/2021-07-23/PICHINCHA	EPIISL5330389	B.1.526	2021-07-23	PICHINCHA
EPIISL5330390/B.1.526/2021-07-23/PICHINCHA	EPIISL5330390	B.1.526	2021-07-23	PICHINCHA
EPIISL3088320/B.1.526/2021-06-30/GUAYAS	EPIISL3088320	B.1.526	2021-06-30	GUAYAS
EPIISL3088305/B.1.526/2021-06-30/GUAYAS	EPIISL3088305	B.1.526	2021-06-30	GUAYAS
EPIISL2988527/B.1.526/2021-06-30/LOS_RIOS	EPIISL2988527	B.1.526	2021-06-30	LOS_RIOS
EPIISL2988523/B.1.526/2021-06-30/GUAYAS	EPIISL2988523	B.1.526	2021-06-30	GUAYAS
EPIISL3274469/B.1.526/2021-07-19/GUAYAS	EPIISL3274469	B.1.526	2021-07-19	GUAYAS
EPIISL3068168/B.1.526/2021-07-08/LOS_RIOS	EPIISL3068168	B.1.526	2021-07-08	LOS_RIOS
EPIISL6128299/B.1.526/2021-08-20/MANABI	EPIISL6128299	B.1.526	2021-08-20	MANABI
EPIISL6128345/B.1.526/2021-08-20/GUAYAS	EPIISL6128345	B.1.526	2021-08-20	GUAYAS
EPIISL2988580/B.1.526/2021-07-02/GUAYAS	EPIISL2988580	B.1.526	2021-07-02	GUAYAS
EPIISL3845803/B.1.526/2021-08-16/GUAYAS	EPIISL3845803	B.1.526	2021-08-16	GUAYAS
EPIISL2988454/B.1.526/2021-07-02/GUAYAS	EPIISL2988454	B.1.526	2021-07-02	GUAYAS
EPIISL6335052/B.1.526/2021-08-30/MANABI	EPIISL6335052	B.1.526	2021-08-30	MANABI
EPIISL2405156/B.1.526/2021-05-26/CANAR	EPIISL2405156	B.1.526	2021-05-26	CANAR
EPIISL3088313/B.1.526/2021-06-29/GUAYAS	EPIISL3088313	B.1.526	2021-06-29	GUAYAS
EPIISL2604874/B.1.526/2021-06-09/GUAYAS	EPIISL2604874	B.1.526	2021-06-09	GUAYAS
EPIISL4497136/B.1.526/2021-07-14/NAPO	EPIISL4497136	B.1.526	2021-07-14	NAPO
EPIISL6334952/B.1.526/2021-08-31/EL_ORO	EPIISL6334952	B.1.526	2021-08-31	EL_ORO
EPIISL3068161/B.1.526/2021-07-10/GUAYAS	EPIISL3068161	B.1.526	2021-07-10	GUAYAS
EPIISL2988510/B.1.526/2021-06-29/GUAYAS	EPIISL2988510	B.1.526	2021-06-29	GUAYAS
EPIISL2757610/B.1.526/2021-05-26/SANTA_ELENA	EPIISL2757610	B.1.526	2021-05-26	SANTA_ELENA
EPIISL4497194/B.1.526/2021-07-24/PICHINCHA	EPIISL4497194	B.1.526	2021-07-24	PICHINCHA
EPIISL2893662/B.1.526/2021-06-09/MANABI	EPIISL2893662	B.1.526	2021-06-09	MANABI
EPIISL4497155/B.1.526/2021-07-22/PICHINCHA	EPIISL4497155	B.1.526	2021-07-22	PICHINCHA
EPIISL2757639/B.1.526/2021-06-01/BOLIVAR	EPIISL2757639	B.1.526	2021-06-01	BOLIVAR
EPIISL4496987/B.1.526/2021-07-26/MANABI	EPIISL4496987	B.1.526	2021-07-26	MANABI
EPIISL12877010/B.1.526/2021-08-02/MANABI	EPIISL12877010	B.1.526	2021-08-02	MANABI
EPIISL6128173/B.1.526/2021-08-25/MANABI	EPIISL6128173	B.1.526	2021-08-25	MANABI
EPIISL4497257/B.1.526/2021-07-13/AZUAY	EPIISL4497257	B.1.526	2021-07-13	AZUAY
EPIISL3274406/B.1.526/2021-07-15/PICHINCHA	EPIISL3274406	B.1.526	2021-07-15	PICHINCHA
EPIISL3274499/B.1.526/2021-07-15/GUAYAS	EPIISL3274499	B.1.526	2021-07-15	GUAYAS
EPIISL2405157/B.1.526/2021-05-14/GUAYAS	EPIISL2405157	B.1.526	2021-05-14	GUAYAS
EPIISL2988579/B.1.526/2021-07-02/LOS_RIOS	EPIISL2988579	B.1.526	2021-07-02	LOS_RIOS
EPIISL2988515/B.1.526/2021-06-29/GUAYAS	EPIISL2988515	B.1.526	2021-06-29	GUAYAS
EPIISL3088301/B.1.526/2021-06-23/GUAYAS	EPIISL3088301	B.1.526	2021-06-23	GUAYAS
EPIISL2893664/B.1.526/2021-06-14/GUAYAS	EPIISL2893664	B.1.526	2021-06-14	GUAYAS
EPIISL6128189/B.1.526/2021-08-17/GUAYAS	EPIISL6128189	B.1.526	2021-08-17	GUAYAS
EPIISL3505627/B.1.526/2021-08-03/PICHINCHA	EPIISL3505627	B.1.526	2021-08-03	PICHINCHA
EPIISL3505628/B.1.621/2021-08-05/PICHINCHA	EPIISL3505628	B.1.621	2021-08-05	PICHINCHA
EPIISL3274598/B.1.621/2021-07-15/CARCHI	EPIISL3274598	B.1.621	2021-07-15	CARCHI
EPIISL11579424/B.1.621/2021-07-29/PICHINCHA	EPIISL11579424	B.1.621	2021-07-29	PICHINCHA
EPIISL3010463/B.1.621/2021-06-25/CHIMBORAZO	EPIISL3010463	B.1.621	2021-06-25	CHIMBORAZO
EPIISL3274451/B.1.621/2021-07-14/CHIMBORAZO	EPIISL3274451	B.1.621	2021-07-14	CHIMBORAZO
EPIISL4496997/B.1.621/2021-07-28/GUAYAS	EPIISL4496997	B.1.621	2021-07-28	GUAYAS
EPIISL4497129/B.1.621/2021-07-07/LOS_RIOS	EPIISL4497129	B.1.621	2021-07-07	LOS_RIOS
EPIISL3010433/B.1.621/2021-07-05/LOS_RIOS	EPIISL3010433	B.1.621	2021-07-05	LOS_RIOS
EPIISL4496949/B.1.621/2021-07-10/AZUAY	EPIISL4496949	B.1.621	2021-07-10	AZUAY
EPIISL3010440/B.1.621/2021-06-22/EL_ORO	EPIISL3010440	B.1.621	2021-06-22	EL_ORO
EPIISL3133185/B.1.621/2021-07-08/EL_ORO	EPIISL3133185	B.1.621	2021-07-08	EL_ORO
EPIISL3010434/B.1.621/2021-07-01/EL_ORO	EPIISL3010434	B.1.621	2021-07-01	EL_ORO
EPIISL3133206/B.1.621/2021-07-07/GUAYAS	EPIISL3133206	B.1.621	2021-07-07	GUAYAS
EPIISL4497219/B.1.621/2021-07-19/PICHINCHA	EPIISL4497219	B.1.621	2021-07-19	PICHINCHA
EPIISL3133197/B.1.621/2021-07-09/PICHINCHA	EPIISL3133197	B.1.621	2021-07-09	PICHINCHA
EPIISL4497145/B.1.621/2021-07-19/PICHINCHA	EPIISL4497145	B.1.621	2021-07-19	PICHINCHA
EPIISL4497202/B.1.621/2021-07-20/PICHINCHA	EPIISL4497202	B.1.621	2021-07-20	PICHINCHA
EPIISL6129134/B.1.621/2021-08-17/PICHINCHA	EPIISL6129134	B.1.621	2021-08-17	PICHINCHA
EPIISL3010446/B.1.621/2021-07-01/GUAYAS	EPIISL3010446	B.1.621	2021-07-01	GUAYAS
EPIISL3010445/B.1.621/2021-06-30/CHIMBORAZO	EPIISL3010445	B.1.621	2021-06-30	CHIMBORAZO
EPIISL3274483/B.1.621/2021-07-16/CARCHI	EPIISL3274483	B.1.621	2021-07-16	CARCHI
EPIISL3010432/B.1.621/2021-07-01/BOLIVAR	EPIISL3010432	B.1.621	2021-07-01	BOLIVAR
EPIISL6334962/B.1.621/2021-08-30/TUNGURAHUA	EPIISL6334962	B.1.621	2021-08-30	TUNGURAHUA
EPIISL3010462/B.1.621/2021-07-01/CHIMBORAZO	EPIISL3010462	B.1.621	2021-07-01	CHIMBORAZO
EPIISL6129119/B.1.621/2021-08-17/GUAYAS	EPIISL6129119	B.1.621	2021-08-17	GUAYAS
EPIISL3274495/B.1.621/2021-07-06/CHIMBORAZO	EPIISL3274495	B.1.621	2021-07-06	CHIMBORAZO
EPIISL4497011/B.1.621/2021-07-21/PICHINCHA	EPIISL4497011	B.1.621	2021-07-21	PICHINCHA
EPIISL3274546/B.1.621/2021-07-16/PICHINCHA	EPIISL3274546	B.1.621	2021-07-16	PICHINCHA
EPIISL2897550/B.1.621/2021-06-15/MANABI	EPIISL2897550	B.1.621	2021-06-15	MANABI
EPIISL6128959/B.1.621/2021-08-17/SANTO_DOMINGO	EPIISL6128959	B.1.621	2021-08-17	SANTO_DOMINGO
EPIISL6334981/B.1.621/2021-09-01/PICHINCHA	EPIISL6334981	B.1.621	2021-09-01	PICHINCHA
EPIISL4496996/B.1.621/2021-07-19/PICHINCHA	EPIISL4496996	B.1.621	2021-07-19	PICHINCHA
EPIISL3505612/B.1.621/2021-07-22/BOLIVAR	EPIISL3505612	B.1.621	2021-07-22	BOLIVAR
EPIISL3274563/B.1.621/2021-07-16/PICHINCHA	EPIISL3274563	B.1.621	2021-07-16	PICHINCHA
EPIISL3274621/B.1.621/2021-07-16/IMBABURA	EPIISL3274621	B.1.621	2021-07-16	IMBABURA
EPIISL3010457/B.1.621/2021-06-30/CHIMBORAZO	EPIISL3010457	B.1.621	2021-06-30	CHIMBORAZO
EPIISL4497089/B.1.621/2021-07-23/CHIMBORAZO	EPIISL4497089	B.1.621	2021-07-23	CHIMBORAZO
EPIISL12598410/B.1.621/2021-07-20/CHIMBORAZO	EPIISL12598410	B.1.621	2021-07-20	CHIMBORAZO
EPIISL2897538/B.1.621/2021-06-07/CHIMBORAZO	EPIISL2897538	B.1.621	2021-06-07	CHIMBORAZO
EPIISL12598411/B.1.621/2021-07-21/CHIMBORAZO	EPIISL12598411	B.1.621	2021-07-21	CHIMBORAZO
EPIISL4496963/B.1.621/2021-07-21/CHIMBORAZO	EPIISL4496963	B.1.621	2021-07-21	CHIMBORAZO
EPIISL4497006/B.1.621/2021-07-20/CARCHI	EPIISL4497006	B.1.621	2021-07-20	CARCHI
EPIISL3133200/B.1.621/2021-07-07/EL_ORO	EPIISL3133200	B.1.621	2021-07-07	EL_ORO
EPIISL4497007/B.1.621/2021-07-22/CHIMBORAZO	EPIISL4497007	B.1.621	2021-07-22	CHIMBORAZO
EPIISL3274486/B.1.621/2021-07-16/PICHINCHA	EPIISL3274486	B.1.621	2021-07-16	PICHINCHA
EPIISL2458116/B.1.621/2021-05-13/SANTO_DOMINGO	EPIISL2458116	B.1.621	2021-05-13	SANTO_DOMINGO
EPIISL3505626/B.1.621/2021-08-06/PICHINCHA	EPIISL3505626	B.1.621	2021-08-06	PICHINCHA
EPIISL3274532/B.1.621/2021-07-06/EL_ORO	EPIISL3274532	B.1.621	2021-07-06	EL_ORO
EPIISL3010450/B.1.621/2021-07-03/SANTO_DOMINGO	EPIISL3010450	B.1.621	2021-07-03	SANTO_DOMINGO
EPIISL3274470/B.1.621/2021-07-15/CHIMBORAZO	EPIISL3274470	B.1.621	2021-07-15	CHIMBORAZO
EPIISL3274591/B.1.621/2021-07-19/LOS_RIOS	EPIISL3274591	B.1.621	2021-07-19	LOS_RIOS
EPIISL6128908/B.1.621/2021-08-16/COTOPAXI	EPIISL6128908	B.1.621	2021-08-16	COTOPAXI
EPIISL6129023/B.1.621/2021-08-23/COTOPAXI	EPIISL6129023	B.1.621	2021-08-23	COTOPAXI
EPIISL6129144/B.1.621/2021-08-23/COTOPAXI	EPIISL6129144	B.1.621	2021-08-23	COTOPAXI
EPIISL3274467/B.1.621/2021-07-15/CARCHI	EPIISL3274467	B.1.621	2021-07-15	CARCHI
EPIISL3274452/B.1.621/2021-07-14/GUAYAS	EPIISL3274452	B.1.621	2021-07-14	GUAYAS
EPIISL4496975/B.1.621/2021-07-19/PICHINCHA	EPIISL4496975	B.1.621	2021-07-19	PICHINCHA
EPIISL3010455/B.1.621/2021-06-28/CHIMBORAZO	EPIISL3010455	B.1.621	2021-06-28	CHIMBORAZO
EPIISL3010439/B.1.621/2021-06-24/CHIMBORAZO	EPIISL3010439	B.1.621	2021-06-24	CHIMBORAZO
EPIISL3010424/B.1.621/2021-06-24/CHIMBORAZO	EPIISL3010424	B.1.621	2021-06-24	CHIMBORAZO
EPIISL2897554/B.1.621/2021-06-16/CHIMBORAZO	EPIISL2897554	B.1.621	2021-06-16	CHIMBORAZO
EPIISL3274472/B.1.621/2021-07-14/CHIMBORAZO	EPIISL3274472	B.1.621	2021-07-14	CHIMBORAZO
EPIISL3010451/B.1.621/2021-07-02/CHIMBORAZO	EPIISL3010451	B.1.621	2021-07-02	CHIMBORAZO
EPIISL2897549/B.1.621/2021-06-16/CHIMBORAZO	EPIISL2897549	B.1.621	2021-06-16	CHIMBORAZO
EPIISL2897559/B.1.621/2021-06-19/CHIMBORAZO	EPIISL2897559	B.1.621	2021-06-19	CHIMBORAZO
EPIISL3010456/B.1.621/2021-06-26/CHIMBORAZO	EPIISL3010456	B.1.621	2021-06-26	CHIMBORAZO
EPIISL3133204/B.1.621/2021-07-09/CHIMBORAZO	EPIISL3133204	B.1.621	2021-07-09	CHIMBORAZO
EPIISL3010448/B.1.621/2021-06-26/CHIMBORAZO	EPIISL3010448	B.1.621	2021-06-26	CHIMBORAZO
EPIISL3010452/B.1.621/2021-06-23/CHIMBORAZO	EPIISL3010452	B.1.621	2021-06-23	CHIMBORAZO
EPIISL3274429/B.1.621/2021-07-14/CHIMBORAZO	EPIISL3274429	B.1.621	2021-07-14	CHIMBORAZO
EPIISL2897558/B.1.621/2021-06-20/CHIMBORAZO	EPIISL2897558	B.1.621	2021-06-20	CHIMBORAZO
EPIISL12598408/B.1.621/2021-06-11/CHIMBORAZO	EPIISL12598408	B.1.621	2021-06-11	CHIMBORAZO
EPIISL2897540/B.1.621/2021-06-17/CHIMBORAZO	EPIISL2897540	B.1.621	2021-06-17	CHIMBORAZO
EPIISL2897546/B.1.621/2021-06-18/CHIMBORAZO	EPIISL2897546	B.1.621	2021-06-18	CHIMBORAZO
EPIISL4497048/B.1.621/2021-07-14/AZUAY	EPIISL4497048	B.1.621	2021-07-14	AZUAY
EPIISL3274617/B.1.621/2021-07-16/CARCHI	EPIISL3274617	B.1.621	2021-07-16	CARCHI
EPIISL4497253/B.1.621/2021-07-26/CHIMBORAZO	EPIISL4497253	B.1.621	2021-07-26	CHIMBORAZO
EPIISL2897552/B.1.621/2021-06-17/CHIMBORAZO	EPIISL2897552	B.1.621	2021-06-17	CHIMBORAZO
EPIISL3010460/B.1.621/2021-07-05/GUAYAS	EPIISL3010460	B.1.621	2021-07-05	GUAYAS
EPIISL5330407/B.1.621/2021-08-12/PICHINCHA	EPIISL5330407	B.1.621	2021-08-12	PICHINCHA
EPIISL3133189/B.1.621/2021-07-06/CHIMBORAZO	EPIISL3133189	B.1.621	2021-07-06	CHIMBORAZO
EPIISL4497083/B.1.621/2021-07-13/ORELLANA	EPIISL4497083	B.1.621	2021-07-13	ORELLANA
EPIISL2897548/B.1.621/2021-06-19/CHIMBORAZO	EPIISL2897548	B.1.621	2021-06-19	CHIMBORAZO
EPIISL12598409/B.1.621/2021-07-21/CHIMBORAZO	EPIISL12598409	B.1.621	2021-07-21	CHIMBORAZO
EPIISL3010423/B.1.621/2021-07-02/GUAYAS	EPIISL3010423	B.1.621	2021-07-02	GUAYAS
EPIISL5330395/B.1.621/2021-07-21/PICHINCHA	EPIISL5330395	B.1.621	2021-07-21	PICHINCHA
EPIISL4497067/B.1.621/2021-07-27/LOS_RIOS	EPIISL4497067	B.1.621	2021-07-27	LOS_RIOS
EPIISL6129008/B.1.621/2021-08-22/PICHINCHA	EPIISL6129008	B.1.621	2021-08-22	PICHINCHA
EPIISL5330388/B.1.621/2021-07-19/PICHINCHA	EPIISL5330388	B.1.621	2021-07-19	PICHINCHA
EPIISL4497014/B.1.621/2021-07-12/AZUAY	EPIISL4497014	B.1.621	2021-07-12	AZUAY
EPIISL12598407/B.1.621/2021-07-09/CHIMBORAZO	EPIISL12598407	B.1.621	2021-07-09	CHIMBORAZO
EPIISL3274542/B.1.621/2021-07-16/PICHINCHA	EPIISL3274542	B.1.621	2021-07-16	PICHINCHA
EPIISL4497037/B.1.621/2021-07-19/PICHINCHA	EPIISL4497037	B.1.621	2021-07-19	PICHINCHA
EPIISL4497114/B.1.621/2021-07-19/PICHINCHA	EPIISL4497114	B.1.621	2021-07-19	PICHINCHA
EPIISL4497123/B.1.621/2021-07-19/PICHINCHA	EPIISL4497123	B.1.621	2021-07-19	PICHINCHA
EPIISL4496956/B.1.621/2021-07-14/MORONA_SANTIAGO	EPIISL4496956	B.1.621	2021-07-14	MORONA_SANTIAGO
EPIISL6334982/B.1.621/2021-08-31/PICHINCHA	EPIISL6334982	B.1.621	2021-08-31	PICHINCHA
EPIISL4497246/B.1.621/2021-07-19/PICHINCHA	EPIISL4497246	B.1.621	2021-07-19	PICHINCHA
EPIISL5330397/B.1.621/2021-07-22/PICHINCHA	EPIISL5330397	B.1.621	2021-07-22	PICHINCHA
EPIISL3505625/B.1.621/2021-08-04/ESMERALDAS	EPIISL3505625	B.1.621	2021-08-04	ESMERALDAS
EPIISL3274543/B.1.621/2021-07-13/SANTO_DOMINGO	EPIISL3274543	B.1.621	2021-07-13	SANTO_DOMINGO
EPIISL3133214/B.1.621/2021-07-08/SANTO_DOMINGO	EPIISL3133214	B.1.621	2021-07-08	SANTO_DOMINGO
EPIISL4497025/B.1.621/2021-07-22/MANABI	EPIISL4497025	B.1.621	2021-07-22	MANABI
EPIISL3010435/B.1.621/2021-06-30/SANTO_DOMINGO	EPIISL3010435	B.1.621	2021-06-30	SANTO_DOMINGO
EPIISL3133192/B.1.621/2021-07-08/SANTO_DOMINGO	EPIISL3133192	B.1.621	2021-07-08	SANTO_DOMINGO
EPIISL3133225/B.1.621/2021-07-11/PICHINCHA	EPIISL3133225	B.1.621	2021-07-11	PICHINCHA
EPIISL3505631/B.1.621/2021-08-10/PICHINCHA	EPIISL3505631	B.1.621	2021-08-10	PICHINCHA
EPIISL6129031/B.1.621/2021-08-18/MANABI	EPIISL6129031	B.1.621	2021-08-18	MANABI
EPIISL3010454/B.1.621/2021-06-28/CHIMBORAZO	EPIISL3010454	B.1.621	2021-06-28	CHIMBORAZO
EPIISL3010426/B.1.621/2021-06-28/CHIMBORAZO	EPIISL3010426	B.1.621	2021-06-28	CHIMBORAZO
EPIISL3274457/B.1.621/2021-07-19/CHIMBORAZO	EPIISL3274457	B.1.621	2021-07-19	CHIMBORAZO
EPIISL12598412/B.1.621/2021-07-26/CHIMBORAZO	EPIISL12598412	B.1.621	2021-07-26	CHIMBORAZO
EPIISL4496957/B.1.621/2021-07-14/AZUAY	EPIISL4496957	B.1.621	2021-07-14	AZUAY
EPIISL4497171/B.1.621/2021-07-15/MORONA_SANTIAGO	EPIISL4497171	B.1.621	2021-07-15	MORONA_SANTIAGO
EPIISL3274538/B.1.621/2021-07-16/PICHINCHA	EPIISL3274538	B.1.621	2021-07-16	PICHINCHA
EPIISL6128914/B.1.621/2021-08-24/CHIMBORAZO	EPIISL6128914	B.1.621	2021-08-24	CHIMBORAZO
EPIISL3274498/B.1.621/2021-07-15/AZUAY	EPIISL3274498	B.1.621	2021-07-15	AZUAY
EPIISL6128945/B.1.621/2021-08-30/PICHINCHA	EPIISL6128945	B.1.621	2021-08-30	PICHINCHA
EPIISL4496988/B.1.621/2021-07-12/AZUAY	EPIISL4496988	B.1.621	2021-07-12	AZUAY
EPIISL4497095/B.1.621/2021-07-13/NAPO	EPIISL4497095	B.1.621	2021-07-13	NAPO
EPIISL4497135/B.1.621/2021-07-14/PASTAZA	EPIISL4497135	B.1.621	2021-07-14	PASTAZA
EPIISL4497238/B.1.621/2021-07-13/NAPO	EPIISL4497238	B.1.621	2021-07-13	NAPO
EPIISL6129207/B.1.621/2021-08-15/AZUAY	EPIISL6129207	B.1.621	2021-08-15	AZUAY
EPIISL6334971/B.1.621/2021-09-01/GUAYAS	EPIISL6334971	B.1.621	2021-09-01	GUAYAS
EPIISL6334953/B.1.621/2021-09-01/PICHINCHA	EPIISL6334953	B.1.621	2021-09-01	PICHINCHA
EPIISL6334966/B.1.621/2021-09-01/MORONA_SANTIAGO	EPIISL6334966	B.1.621	2021-09-01	MORONA_SANTIAGO
EPIISL5330399/B.1.621/2021-08-13/PICHINCHA	EPIISL5330399	B.1.621	2021-08-13	PICHINCHA
EPIISL6128894/B.1.621/2021-08-23/PICHINCHA	EPIISL6128894	B.1.621	2021-08-23	PICHINCHA
EPIISL3010459/B.1.621/2021-06-28/CHIMBORAZO	EPIISL3010459	B.1.621	2021-06-28	CHIMBORAZO
EPIISL3133191/B.1.621/2021-07-13/EL_ORO	EPIISL3133191	B.1.621	2021-07-13	EL_ORO
EPIISL3010442/B.1.621/2021-07-02/CHIMBORAZO	EPIISL3010442	B.1.621	2021-07-02	CHIMBORAZO
EPIISL6129043/B.1.621/2021-08-17/PICHINCHA	EPIISL6129043	B.1.621	2021-08-17	PICHINCHA
EPIISL6129338/B.1.621/2021-08-23/COTOPAXI	EPIISL6129338	B.1.621	2021-08-23	COTOPAXI
EPIISL6129104/B.1.621/2021-08-20/PICHINCHA	EPIISL6129104	B.1.621	2021-08-20	PICHINCHA
EPIISL6128928/B.1.621/2021-08-17/COTOPAXI	EPIISL6128928	B.1.621	2021-08-17	COTOPAXI
EPIISL6128974/B.1.621/2021-08-19/MORONA_SANTIAGO	EPIISL6128974	B.1.621	2021-08-19	MORONA_SANTIAGO
EPIISL3274577/B.1.621/2021-07-16/PICHINCHA	EPIISL3274577	B.1.621	2021-07-16	PICHINCHA
EPIISL4496999/B.1.621/2021-08-02/MANABI	EPIISL4496999	B.1.621	2021-08-02	MANABI
EPIISL4497201/B.1.621/2021-08-02/MANABI	EPIISL4497201	B.1.621	2021-08-02	MANABI
EPIISL4497050/B.1.621/2021-08-02/MANABI	EPIISL4497050	B.1.621	2021-08-02	MANABI
EPIISL3133226/B.1.621/2021-07-08/SANTO_DOMINGO	EPIISL3133226	B.1.621	2021-07-08	SANTO_DOMINGO
EPIISL4496991/B.1.621/2021-07-22/SANTA_ELENA	EPIISL4496991	B.1.621	2021-07-22	SANTA_ELENA
EPIISL6129110/B.1.621/2021-08-20/MANABI	EPIISL6129110	B.1.621	2021-08-20	MANABI
EPIISL4497106/B.1.621/2021-07-27/LOS_RIOS	EPIISL4497106	B.1.621	2021-07-27	LOS_RIOS
EPIISL4496979/B.1.621/2021-07-27/LOS_RIOS	EPIISL4496979	B.1.621	2021-07-27	LOS_RIOS
EPIISL6129090/B.1.621/2021-08-19/LOS_RIOS	EPIISL6129090	B.1.621	2021-08-19	LOS_RIOS
EPIISL6129181/B.1.621/2021-08-24/LOS_RIOS	EPIISL6129181	B.1.621	2021-08-24	LOS_RIOS
EPIISL3274504/B.1.621/2021-07-16/PICHINCHA	EPIISL3274504	B.1.621	2021-07-16	PICHINCHA
EPIISL4496941/B.1.621/2021-07-26/CHIMBORAZO	EPIISL4496941	B.1.621	2021-07-26	CHIMBORAZO
EPIISL2897539/B.1.621/2021-06-08/MANABI	EPIISL2897539	B.1.621	2021-06-08	MANABI
EPIISL4497206/B.1.621/2021-07-20/PICHINCHA	EPIISL4497206	B.1.621	2021-07-20	PICHINCHA
EPIISL5330396/B.1.621/2021-07-22/PICHINCHA	EPIISL5330396	B.1.621	2021-07-22	PICHINCHA
EPIISL6129068/B.1.621/2021-08-23/SANTO_DOMINGO	EPIISL6129068	B.1.621	2021-08-23	SANTO_DOMINGO
EPIISL4497187/B.1.621/2021-07-20/PICHINCHA	EPIISL4497187	B.1.621	2021-07-20	PICHINCHA
EPIISL3010449/B.1.621/2021-07-01/EL_ORO	EPIISL3010449	B.1.621	2021-07-01	EL_ORO
